4877	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
4878	987	0	ff258bf2	ffff4c46	ff9e7b7d	ffff9de8	0	0	0	0	
4879	987	0	fc819c8b	b3ba	fe1382c4	6218	0	0	0	0	
4880	59	199	0	0	da740e	21c49	0	0	0	0	
4881	3116	255	0	0	155dfe8	0	0	0	0	0	
4882	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
4883	59	199	ff258bf2	fffde3b7	0	0	0	0	0	0	
4884	1774	255	feaa2018	0	0	0	0	0	0	0	
4885	958	0	ffbabad1	ffffd470	ff258bf2	ffff46d3	0	0	0	0	
4886	958	0	ff155928	2b90	fc5fe8cf	b92d	0	0	0	0	
4887	59	199	0	0	da740e	21c49	0	0	0	0	
4888	3116	255	0	0	155dfe8	0	0	0	0	0	
4889	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
4890	59	199	ff258bf2	fffde3b7	0	0	0	0	0	0	
4891	1726	255	feaa2018	0	0	0	0	0	0	0	
4892	59	255	feaa2018	21c49	0	0	0	0	0	0	
4893	3132	0	da740e	8c81	9fe70a	6362	0	0	0	0	
4894	2992	0	791269a	ffff749e	55b8f2f	ffff9d37	0	0	0	0	
4895	2989	255	1179eca	0	0	0	0	0	0	0	
4896	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
4897	59	199	0	0	da740e	21c49	0	0	0	0	
4898	3882	255	0	0	155dfe8	0	0	0	0	0	
4899	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
4900	59	199	ff258bf2	fffde3b7	0	0	0	0	0	0	
4901	2397	255	feaa2018	0	0	0	0	0	0	0	
4902	59	255	feaa2018	21c49	0	0	0	0	0	0	
4903	814	0	da740e	bff2	ff4b5b1c	ffff5d7f	0	0	0	0	
4904	814	0	33c8f6f	ffff400e	fd3eb774	a281	0	0	0	0	
4905	59	199	ff258bf2	fffde3b7	0	0	0	0	0	0	
4906	1486	255	feaa2018	0	0	0	0	0	0	0	
4907	245	0	fd33791b	fffe2ce1	fef9b5c8	ffff8665	0	0	0	0	
4908	713	0	fb75e47c	15343	fec30fc5	5ea1	0	0	0	0	
4909	59	199	0	0	da740e	21c49	0	0	0	0	
4910	2540	255	0	0	155dfe8	0	0	0	0	0	
4911	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
4912	815	0	0	0	ff258bf2	ffff40b7	0	0	0	0	
4913	290	0	0	0	fcc4c404	a2c2	0	0	0	0	
4914	954	255	ff430dbf	0	ff31e074	0	0	0	0	0	
4915	473	255	ff0d38bc	0	ff7544fe	0	0	0	0	0	
4916	235	255	fee86136	0	0	0	0	0	0	0	
4917	235	255	fee86136	0	0	0	0	0	0	0	
4918	473	255	feea89fc	0	22aec1	0	0	0	0	0	
4919	263	255	ff05e668	0	7d0ccc	0	0	0	0	0	
4920	263	255	ff82f334	0	fa1998	0	0	0	0	0	
4921	556	255	ffa79389	0	1094565	0	0	0	0	0	
4922	528	255	0	0	1179eca	0	0	0	0	0	
4923	1172	255	0	0	1179eca	0	0	0	0	0	
4924	528	255	0	0	1179eca	0	0	0	0	0	
4925	66	255	0	0	1179eca	ffff11fd	0	0	0	0	
4926	1061	0	ff258bf2	ffff4de6	ff8466c2	ffff98d5	0	0	0	0	
4927	1061	0	fc43f69c	b21a	fdd3a47a	672b	0	0	0	0	
4928	415	255	c5b8ad	0	ff3a4753	0	0	0	0	0	
4929	458	255	d6cf6c	0	ff4cfdd1	0	0	0	0	0	
4930	371	255	1094565	0	ffa79389	0	0	0	0	0	
4931	411	255	1179eca	0	0	0	0	0	0	0	
4932	357	255	113d0d4	0	2df823	0	0	0	0	0	
4933	394	255	fa1998	0	7d0ccc	0	0	0	0	0	
4934	332	255	c5b8ad	0	c5b8ad	0	0	0	0	0	
4935	376	255	aead6a	0	da58c4	0	0	0	0	0	
4936	394	255	7d0ccc	0	fa1998	0	0	0	0	0	
4937	415	255	278b56	0	114cf58	0	0	0	0	0	
4938	352	255	0	0	1179eca	0	0	0	0	0	
4939	427	255	ffb32eb2	0	10cdc91	0	0	0	0	0	
4940	342	255	ff7022f6	0	efc5bc	0	0	0	0	0	
4941	376	255	ff515296	0	da58c4	0	0	0	0	0	
4942	735	255	ff0a85c9	0	85e592	0	0	0	0	0	
4943	586	255	fee86136	0	0	0	0	0	0	0	
4944	242	255	fef0ba7f	0	ffbc2ea0	0	0	0	0	0	
4945	316	255	fefc610d	0	ff9826d2	0	0	0	0	0	
4946	332	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
4947	415	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
4948	283	0	fd855f38	fffe5884	fd855f38	fffe5884	0	0	0	0	
4949	695	0	fbb15895	145ed	fbb15895	145ed	0	0	0	0	
4950	63	223	da740e	15fd4	6d3a07	0	0	0	0	0	
4951	269	255	1308eee	0	d52fac	0	0	0	0	0	
4952	376	255	da58c4	0	aead6a	0	0	0	0	0	
4953	458	255	b3022f	0	d6cf6c	0	0	0	0	0	
4954	371	255	586c77	0	1094565	0	0	0	0	0	
4955	427	255	4cd14e	0	10cdc91	0	0	0	0	0	
4956	357	255	ffd207dd	0	113d0d4	0	0	0	0	0	
4957	427	255	ffb32eb2	0	10cdc91	0	0	0	0	0	
4958	394	255	ff82f334	0	fa1998	0	0	0	0	0	
4959	332	255	ff3a4753	0	c5b8ad	0	0	0	0	0	
4960	423	255	ff175785	0	9b1afd	0	0	0	0	0	
4961	371	255	fef6ba9b	0	586c77	0	0	0	0	0	
4962	352	255	fee86136	0	0	0	0	0	0	0	
4963	357	255	feec2f2c	0	ffd207dd	0	0	0	0	0	
4964	394	255	ff05e668	0	ff82f334	0	0	0	0	0	
4965	332	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
4966	332	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
4967	447	255	ff91da29	0	fefefd09	0	0	0	0	0	
4968	415	255	ffd874aa	0	feeb30a8	0	0	0	0	0	
4969	352	255	0	0	fee86136	0	0	0	0	0	
4970	427	255	4cd14e	0	fef3236f	0	0	0	0	0	
4971	342	255	8fdd0a	0	ff103a44	0	0	0	0	0	
4972	376	255	aead6a	0	ff25a73c	0	0	0	0	0	
4973	735	255	f57a37	0	ff7a1a6e	0	0	0	0	0	
4974	645	255	1179eca	0	0	0	0	0	0	0	
4975	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
4976	1316	0	ff258bf2	ffff58dd	ffc49d58	ffffd220	0	0	0	0	
4977	1316	0	fbd7554b	a723	fedb310c	2de0	0	0	0	0	
4978	59	199	0	0	da740e	21c49	0	0	0	0	
4979	3882	255	0	0	155dfe8	0	0	0	0	0	
4980	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
4981	856	0	0	0	ff258bf2	ffff4216	0	0	0	0	
4982	326	0	0	0	fcaa8e02	9bbc	0	0	0	0	
4983	376	255	aead6a	0	ff25a73c	0	0	0	0	0	
4984	423	255	e8a87b	0	ff64e503	0	0	0	0	0	
4985	394	255	fa1998	0	ff82f334	0	0	0	0	0	
4986	411	255	1179eca	0	0	0	0	0	0	0	
4987	357	255	113d0d4	0	2df823	0	0	0	0	0	
4988	394	255	fa1998	0	7d0ccc	0	0	0	0	0	
4989	376	255	da58c4	0	aead6a	0	0	0	0	0	
4990	376	255	aead6a	0	da58c4	0	0	0	0	0	
4991	371	255	586c77	0	1094565	0	0	0	0	0	
4992	415	255	278b56	0	114cf58	0	0	0	0	0	
4993	352	255	0	0	1179eca	0	0	0	0	0	
4994	427	255	ffb32eb2	0	10cdc91	0	0	0	0	0	
4995	342	255	ff7022f6	0	efc5bc	0	0	0	0	0	
4996	376	255	ff515296	0	da58c4	0	0	0	0	0	
4997	735	255	ff0a85c9	0	85e592	0	0	0	0	0	
4998	528	255	fee86136	0	0	0	0	0	0	0	
4999	299	255	feedcf4d	0	ffc92976	0	0	0	0	0	
5000	316	255	fefc610d	0	ff9826d2	0	0	0	0	0	
5001	332	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
5002	376	255	ff515296	0	ff25a73c	0	0	0	0	0	
5003	186	0	fd9c6a7b	fffe09b7	fe60ff1d	fffea514	0	0	0	0	
5004	480	0	fc2ff40f	15d1b	fd478c9f	eaf1	0	0	0	0	
5005	2754	255	fee86136	0	0	0	0	0	0	0	
5006	66	255	fee86136	ee03	0	0	0	0	0	0	
5007	59	199	0	0	ff258bf2	fffde3b7	0	0	0	0	
5008	336	255	0	0	feaa2018	0	0	0	0	0	
5009	394	255	7d0ccc	0	ff05e668	0	0	0	0	0	
5010	458	255	b3022f	0	ff293094	0	0	0	0	0	
5011	394	255	fa1998	0	ff82f334	0	0	0	0	0	
5012	473	255	1157604	0	ffdd513f	0	0	0	0	0	
5013	531	255	115e8f8	0	1ee0ff	0	0	0	0	0	
5014	342	255	efc5bc	0	8fdd0a	0	0	0	0	0	
5015	415	255	c5b8ad	0	c5b8ad	0	0	0	0	0	
5016	376	255	aead6a	0	da58c4	0	0	0	0	0	
5017	371	255	586c77	0	1094565	0	0	0	0	0	
5018	357	255	2df823	0	113d0d4	0	0	0	0	0	
5019	415	255	ffd874aa	0	114cf58	0	0	0	0	0	
5020	371	255	ffa79389	0	1094565	0	0	0	0	0	
5021	394	255	ff82f334	0	fa1998	0	0	0	0	0	
5022	332	255	ff3a4753	0	c5b8ad	0	0	0	0	0	
5023	376	255	ff25a73c	0	aead6a	0	0	0	0	0	
5024	371	255	fef6ba9b	0	586c77	0	0	0	0	0	
5025	411	255	fee86136	0	0	0	0	0	0	0	
5026	352	255	fee86136	0	0	0	0	0	0	0	
5027	342	255	ff103a44	0	ff7022f6	0	0	0	0	0	
5028	746	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
5029	283	0	fe28dc1e	fffef2a8	fd855f38	fffe5884	0	0	0	0	
5030	695	0	fd31fe26	d6f9	fbb15895	145ed	0	0	0	0	
5031	59	199	0	0	da740e	21c49	0	0	0	0	
5032	2540	255	0	0	155dfe8	0	0	0	0	0	
5033	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
5034	743	0	0	0	ff258bf2	ffff38b7	0	0	0	0	
5035	175	0	0	0	fce37fd0	8689	0	0	0	0	
5036	612	255	ffafa6d6	0	fef42c20	0	0	0	0	0	
5037	342	255	ff7022f6	0	ff103a44	0	0	0	0	0	
5038	332	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
5039	293	255	ff204dc5	0	ff583a54	0	0	0	0	0	
5040	316	255	fefc610d	0	ff9826d2	0	0	0	0	0	
5041	586	255	fee86136	0	0	0	0	0	0	0	
5042	66	255	fee86136	ee03	0	0	0	0	0	0	
5043	3415	0	da740e	8a7f	808c06	5187	0	0	0	0	
5044	746	0	811a4d5	0	4d57903	0	0	0	0	0	
5045	3415	0	8167108	ffff7581	4bf829f	ffffae79	0	0	0	0	
5046	4864	255	0	0	1179eca	0	0	0	0	0	
5047	66	255	0	0	1179eca	ffff11fd	0	0	0	0	
5048	1062	0	ff258bf2	ffff4e6a	0	0	0	0	0	0	
5049	435	0	fc4546d6	92cd	0	0	0	0	0	0	
5050	427	255	fef3236f	0	ffb32eb2	0	0	0	0	0	
5051	423	255	ff175785	0	ff64e503	0	0	0	0	0	
5052	415	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
5053	423	255	ff64e503	0	ff175785	0	0	0	0	0	
5054	556	255	ffa79389	0	fef6ba9b	0	0	0	0	0	
5055	541	255	ffc35783	0	feef09cf	0	0	0	0	0	
5056	1055	255	0	0	fee86136	0	0	0	0	0	
5057	556	255	586c77	0	fef6ba9b	0	0	0	0	0	
5058	656	255	7d0ccc	0	ff05e668	0	0	0	0	0	
5059	581	255	c5b8ad	0	ff3a4753	0	0	0	0	0	
5060	263	255	fa1998	0	ff82f334	0	0	0	0	0	
5061	299	255	11230b3	0	ffc92976	0	0	0	0	0	
5062	473	255	1157604	0	ffdd513f	0	0	0	0	0	
5063	473	255	1157604	0	ffdd513f	0	0	0	0	0	
5064	823	255	117003e	0	2681fa	0	0	0	0	0	
5065	66	255	117003e	ffff14b1	12999e	0	0	0	0	0	
5066	4805	255	0	0	1179eca	0	0	0	0	0	
5067	66	255	0	0	1179eca	ffff11fd	0	0	0	0	
5068	59	199	ff258bf2	fffde3b7	0	0	0	0	0	0	
5069	1294	255	feaa2018	0	0	0	0	0	0	0	
5070	1310	0	fe991cc5	ffff3fb8	ff258bf2	ffff89d8	0	0	0	0	
5071	1470	0	fac175a6	c3d6	fcc3a7e8	761f	0	0	0	0	
5072	62	215	da740e	19f7b	57619f	0	0	0	0	0	
5073	465	255	13da72c	0	a24bad	0	0	0	0	0	
5074	293	255	dfb23b	0	a7c5ac	0	0	0	0	0	
5075	342	255	8fdd0a	0	efc5bc	0	0	0	0	0	
5076	394	255	7d0ccc	0	fa1998	0	0	0	0	0	
5077	415	255	278b56	0	114cf58	0	0	0	0	0	
5078	829	255	278b56	0	114cf58	0	0	0	0	0	
5079	940	255	ffee8eca	0	1171363	0	0	0	0	0	
5080	910	255	ffb7f3ca	0	10e2dcb	0	0	0	0	0	
5081	586	255	ff583a54	0	dfb23b	0	0	0	0	0	
5082	293	255	ff204dc5	0	a7c5ac	0	0	0	0	0	
5083	316	255	fefc610d	0	67d92e	0	0	0	0	0	
5084	357	255	feec2f2c	0	2df823	0	0	0	0	0	
5085	415	255	feeb30a8	0	ffd874aa	0	0	0	0	0	
5086	357	255	feec2f2c	0	ffd207dd	0	0	0	0	0	
5087	342	255	ff103a44	0	ff7022f6	0	0	0	0	0	
5088	764	255	ff69e0f5	0	ff14185c	0	0	0	0	0	
5089	782	255	ffc11fee	0	feef8a5d	0	0	0	0	0	
5090	589	255	ffe42d3f	0	fee9c477	0	0	0	0	0	
5091	586	255	0	0	fee86136	0	0	0	0	0	
5092	1196	255	36d68a	0	feedcf4d	0	0	0	0	0	
5093	586	255	a7c5ac	0	ff204dc5	0	0	0	0	0	
5094	332	255	c5b8ad	0	ff3a4753	0	0	0	0	0	
5095	299	255	11230b3	0	ffc92976	0	0	0	0	0	
5096	371	255	1094565	0	ffa79389	0	0	0	0	0	
5097	352	255	1179eca	0	0	0	0	0	0	0	
5098	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
5099	1099	0	ff258bf2	ffff4f94	0	0	0	0	0	0	
5100	1099	0	fc30cd58	b06c	0	0	0	0	0	0	
5101	62	215	da740e	19f7b	57619f	0	0	0	0	0	
5102	465	255	13da72c	0	a24bad	0	0	0	0	0	
5103	293	255	dfb23b	0	a7c5ac	0	0	0	0	0	
5104	342	255	8fdd0a	0	efc5bc	0	0	0	0	0	
5105	394	255	7d0ccc	0	fa1998	0	0	0	0	0	
5106	427	255	4cd14e	0	10cdc91	0	0	0	0	0	
5107	829	255	278b56	0	114cf58	0	0	0	0	0	
5108	940	255	ffee8eca	0	1171363	0	0	0	0	0	
5109	910	255	ffb7f3ca	0	10e2dcb	0	0	0	0	0	
5110	586	255	ff583a54	0	dfb23b	0	0	0	0	0	
5111	293	255	ff204dc5	0	a7c5ac	0	0	0	0	0	
5112	371	255	fef6ba9b	0	586c77	0	0	0	0	0	
5113	357	255	feec2f2c	0	2df823	0	0	0	0	0	
5114	357	255	feec2f2c	0	ffd207dd	0	0	0	0	0	
5115	357	255	feec2f2c	0	ffd207dd	0	0	0	0	0	
5116	342	255	ff103a44	0	ff7022f6	0	0	0	0	0	
5117	764	255	ff69e0f5	0	ff14185c	0	0	0	0	0	
5118	782	255	ffc11fee	0	feef8a5d	0	0	0	0	0	
5119	598	255	ffc92976	0	feedcf4d	0	0	0	0	0	
5120	589	255	1bd2c1	0	fee9c477	0	0	0	0	0	
5121	1196	255	36d68a	0	feedcf4d	0	0	0	0	0	
5122	586	255	a7c5ac	0	ff204dc5	0	0	0	0	0	
5123	332	255	c5b8ad	0	ff3a4753	0	0	0	0	0	
5124	299	255	11230b3	0	ffc92976	0	0	0	0	0	
5125	371	255	1094565	0	ffa79389	0	0	0	0	0	
5126	293	255	1179eca	0	0	0	0	0	0	0	
5127	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
5128	901	0	ff258bf2	ffff45f5	b1b989	99ec	0	0	0	0	
5129	833	0	fc96ffa6	b9e4	2d9e836	ffff6b54	0	0	0	0	
5130	4219	255	fee86136	0	0	0	0	0	0	0	
5131	768	0	ff17e4b1	ffff36ee	ff10369d	ffff4678	0	0	0	0	
5132	809	0	fcbcf48d	c330	fcee1357	bb4e	0	0	0	0	
5133	62	215	da740e	19f7b	57619f	0	0	0	0	0	
5134	465	255	13da72c	0	a24bad	0	0	0	0	0	
5135	293	255	dfb23b	0	a7c5ac	0	0	0	0	0	
5136	342	255	8fdd0a	0	efc5bc	0	0	0	0	0	
5137	394	255	7d0ccc	0	fa1998	0	0	0	0	0	
5138	415	255	278b56	0	114cf58	0	0	0	0	0	
5139	829	255	278b56	0	114cf58	0	0	0	0	0	
5140	940	255	ffee8eca	0	1171363	0	0	0	0	0	
5141	910	255	ffb7f3ca	0	10e2dcb	0	0	0	0	0	
5142	586	255	ff583a54	0	dfb23b	0	0	0	0	0	
5143	293	255	ff204dc5	0	a7c5ac	0	0	0	0	0	
5144	316	255	fefc610d	0	67d92e	0	0	0	0	0	
5145	357	255	feec2f2c	0	2df823	0	0	0	0	0	
5146	415	255	feeb30a8	0	ffd874aa	0	0	0	0	0	
5147	357	255	feec2f2c	0	ffd207dd	0	0	0	0	0	
5148	342	255	ff103a44	0	ff7022f6	0	0	0	0	0	
5149	764	255	ff69e0f5	0	ff14185c	0	0	0	0	0	
5150	782	255	ffc11fee	0	feef8a5d	0	0	0	0	0	
5151	589	255	ffe42d3f	0	fee9c477	0	0	0	0	0	
5152	586	255	0	0	fee86136	0	0	0	0	0	
5153	1196	255	36d68a	0	feedcf4d	0	0	0	0	0	
5154	586	255	a7c5ac	0	ff204dc5	0	0	0	0	0	
5155	332	255	c5b8ad	0	ff3a4753	0	0	0	0	0	
5156	299	255	11230b3	0	ffc92976	0	0	0	0	0	
5157	371	255	1094565	0	ffa79389	0	0	0	0	0	
5158	352	255	1179eca	0	0	0	0	0	0	0	
5159	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
5160	1021	0	ff258bf2	ffff4b8c	0	0	0	0	0	0	
5161	397	0	fc56521f	8ee7	0	0	0	0	0	0	
5162	3223	255	fee86136	0	0	0	0	0	0	0	
5163	66	255	fee86136	ee03	0	0	0	0	0	0	
5164	63	221	680680	0	da740e	16ffa	0	0	0	0	
5165	4417	255	965816	0	133eedb	0	0	0	0	0	
5166	2565	0	22d1ff3	b4c8	be9868	3e1e	0	0	0	0	
5167	450	0	9406ac8	0	32a3f7a	0	0	0	0	0	
5168	3015	0	9406ac8	ffff496f	32fae9f	ffffc1fc	0	0	0	0	
5169	4805	255	0	0	1179eca	0	0	0	0	0	
5170	66	255	0	0	1179eca	ffff11fd	0	0	0	0	
5171	1140	0	ffabc6eb	ffffbc6f	ff258bf2	ffff52d7	0	0	0	0	
5172	1140	0	fe829999	4391	fc311d9d	ad29	0	0	0	0	
5173	1231	255	fee86136	0	0	0	0	0	0	0	
5174	589	255	fee9c477	0	1bd2c1	0	0	0	0	0	
5175	316	255	fefc610d	0	67d92e	0	0	0	0	0	
5176	316	255	fefc610d	0	67d92e	0	0	0	0	0	
5177	623	255	ff47de67	0	d26f8a	0	0	0	0	0	
5178	656	255	ff82f334	0	fa1998	0	0	0	0	0	
5179	656	255	ffcdfae2	0	1131c27	0	0	0	0	0	
5180	586	255	0	0	1179eca	0	0	0	0	0	
5181	469	255	0	0	1179eca	0	0	0	0	0	
5182	484	255	43d160	0	10f4581	0	0	0	0	0	
5183	473	255	8abb02	0	f2c744	0	0	0	0	0	
5184	473	255	8abb02	0	f2c744	0	0	0	0	0	
5185	293	255	dfb23b	0	a7c5ac	0	0	0	0	0	
5186	293	255	dfb23b	0	a7c5ac	0	0	0	0	0	
5187	612	255	10bd3e0	0	50592a	0	0	0	0	0	
5188	645	255	1179eca	0	0	0	0	0	0	0	
5189	645	255	1179eca	0	0	0	0	0	0	0	
5190	176	255	1179eca	0	0	0	0	0	0	0	
5191	285	255	ad0162	0	fedfa85d	0	0	0	0	0	
5192	357	255	ffd207dd	0	feec2f2c	0	0	0	0	0	
5193	293	255	0	0	fee86136	0	0	0	0	0	
5194	3868	255	0	0	fee86136	0	0	0	0	0	
5195	66	255	0	0	fee86136	ee03	0	0	0	0	
5196	1782	0	ff258bf2	ffff6353	0	0	0	0	0	0	
5197	1782	0	fae3777b	9cad	0	0	0	0	0	0	
5198	60	208	da740e	1d3c7	418937	0	0	0	0	0	
5199	450	255	148052a	0	86d0a0	0	0	0	0	0	
5200	332	255	c5b8ad	0	c5b8ad	0	0	0	0	0	
5201	293	255	a7c5ac	0	dfb23b	0	0	0	0	0	
5202	447	255	6e25d7	0	10102f7	0	0	0	0	0	
5203	357	255	2df823	0	113d0d4	0	0	0	0	0	
5204	829	255	278b56	0	114cf58	0	0	0	0	0	
5205	940	255	ffee8eca	0	1171363	0	0	0	0	0	
5206	910	255	ffb7f3ca	0	10e2dcb	0	0	0	0	0	
5207	634	255	ff64e503	0	e8a87b	0	0	0	0	0	
5208	293	255	ff204dc5	0	a7c5ac	0	0	0	0	0	
5209	299	255	feedcf4d	0	36d68a	0	0	0	0	0	
5210	357	255	feec2f2c	0	2df823	0	0	0	0	0	
5211	411	255	fee86136	0	0	0	0	0	0	0	
5212	316	255	fefc610d	0	ff9826d2	0	0	0	0	0	
5213	394	255	ff05e668	0	ff82f334	0	0	0	0	0	
5214	764	255	ff69e0f5	0	ff14185c	0	0	0	0	0	
5215	725	255	ffbc2ea0	0	fef0ba7f	0	0	0	0	0	
5216	589	255	ffe42d3f	0	fee9c477	0	0	0	0	0	
5217	586	255	0	0	fee86136	0	0	0	0	0	
5218	1196	255	36d68a	0	feedcf4d	0	0	0	0	0	
5219	634	255	9b1afd	0	ff175785	0	0	0	0	0	
5220	293	255	dfb23b	0	ff583a54	0	0	0	0	0	
5221	316	255	1039ef3	0	ff9826d2	0	0	0	0	0	
5222	357	255	113d0d4	0	ffd207dd	0	0	0	0	0	
5223	352	255	1179eca	0	0	0	0	0	0	0	
5224	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
5225	1061	0	ff258bf2	ffff4de6	0	0	0	0	0	0	
5226	1061	0	fc43f69c	b21a	0	0	0	0	0	0	
5227	60	208	da740e	1d3c7	418937	0	0	0	0	0	
5228	450	255	148052a	0	86d0a0	0	0	0	0	0	
5229	332	255	c5b8ad	0	c5b8ad	0	0	0	0	0	
5230	316	255	67d92e	0	1039ef3	0	0	0	0	0	
5231	352	255	0	0	1179eca	0	0	0	0	0	
5232	371	255	ffa79389	0	1094565	0	0	0	0	0	
5233	332	255	ff3a4753	0	c5b8ad	0	0	0	0	0	
5234	342	255	ff103a44	0	8fdd0a	0	0	0	0	0	
5235	1208	255	fef0ba7f	0	43d160	0	0	0	0	0	
5236	578	255	ff007ad2	0	719086	0	0	0	0	0	
5237	293	255	ff204dc5	0	a7c5ac	0	0	0	0	0	
5238	293	255	ff583a54	0	dfb23b	0	0	0	0	0	
5239	525	255	ff82f334	0	fa1998	0	0	0	0	0	
5240	531	255	ffe11f01	0	115e8f8	0	0	0	0	0	
5241	556	255	586c77	0	1094565	0	0	0	0	0	
5242	293	255	a7c5ac	0	dfb23b	0	0	0	0	0	
5243	293	255	dfb23b	0	a7c5ac	0	0	0	0	0	
5244	541	255	110f631	0	3ca87d	0	0	0	0	0	
5245	589	255	1163b89	0	1bd2c1	0	0	0	0	0	
5246	648	255	11678d0	0	ffe6af33	0	0	0	0	0	
5247	578	255	ff852e	0	ff8e6f7a	0	0	0	0	0	
5248	249	255	c5b8ad	0	ff3a4753	0	0	0	0	0	
5249	342	255	8fdd0a	0	ff103a44	0	0	0	0	0	
5250	531	255	1ee0ff	0	feea1708	0	0	0	0	0	
5251	598	255	ffc92976	0	feedcf4d	0	0	0	0	0	
5252	263	255	ff82f334	0	ff05e668	0	0	0	0	0	
5253	332	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
5254	293	255	ff204dc5	0	ff583a54	0	0	0	0	0	
5255	263	255	ff05e668	0	ff82f334	0	0	0	0	0	
5256	612	255	fef42c20	0	ffafa6d6	0	0	0	0	0	
5257	612	255	fef42c20	0	ffafa6d6	0	0	0	0	0	
5258	632	255	fefc610d	0	ff9826d2	0	0	0	0	0	
5259	376	255	ff515296	0	ff25a73c	0	0	0	0	0	
5260	427	255	ffb32eb2	0	fef3236f	0	0	0	0	0	
5261	427	255	4cd14e	0	fef3236f	0	0	0	0	0	
5262	423	255	9b1afd	0	ff175785	0	0	0	0	0	
5263	371	255	1094565	0	ffa79389	0	0	0	0	0	
5264	415	255	114cf58	0	ffd874aa	0	0	0	0	0	
5265	704	255	1179eca	0	0	0	0	0	0	0	
5266	66	255	1179eca	ffff11fd	0	0	0	0	0	0	
5267	941	0	ff258bf2	ffff4732	b46268	8924	0	0	0	0	
5268	854	0	fc7ef64a	b52f	29d3801	ffff7816	0	0	0	0	
5269	4219	255	fee86136	0	0	0	0	0	0	0	
5270	732	0	feed2bef	ffff28c0	ff0f2a06	ffff579f	0	0	0	0	
5271	271	0	fc861f80	c040	fd3ca973	9de8	0	0	0	0	
5272	394	255	ff05e668	0	ff82f334	0	0	0	0	0	
5273	376	255	ff25a73c	0	ff515296	0	0	0	0	0	
5274	746	255	ff3a4753	0	ff3a4753	0	0	0	0	0	
5275	59	199	0	0	da740e	21c49	0	0	0	0	
5276	3882	255	0	0	155dfe8	0	0	0	0	0	
5277	59	255	0	0	155dfe8	fffde3b7	0	0	0	0	
5278	1243	0	ff258bf2	ffff5534	ff35f2a8	ffff6e17	0	0	0	0	
5279	1243	0	fbe89316	aacc	fc7669d6	91e9	0	0	0	0	
5280	59	199	da740e	21c49	0	0	0	0	0	0	
5281	1870	255	155dfe8	0	0	0	0	0	0	0	
5282	59	201	18f752	0	da740e	21152	0	0	0	0	
5283	1592	255	3120a5	0	153d0c8	0	0	0	0	0	
5284	59	255	26d608	0	153d0c8	fffdeeae	0	0	0	0	
5285	358	255	feecf16a	0	ff48a0f1	0	0	0	0	0	
5286	501	255	fefa2ef2	0	ff9dd19b	0	0	0	0	0	
5287	473	255	feea89fc	0	ffdd513f	0	0	0	0	0	
5288	473	255	feea89fc	0	22aec1	0	0	0	0	0	
5289	447	255	fefefd09	0	6e25d7	0	0	0	0	0	
5290	423	255	ff175785	0	9b1afd	0	0	0	0	0	
5291	458	255	ff4cfdd1	0	d6cf6c	0	0	0	0	0	
5292	427	255	ffb32eb2	0	10cdc91	0	0	0	0	0	
5293	531	255	ffe11f01	0	115e8f8	0	0	0	0	0	
5294	473	255	22aec1	0	1157604	0	0	0	0	0	
5295	473	255	8abb02	0	f2c744	0	0	0	0	0	
5296	541	255	b5f976	0	d44db4	0	0	0	0	0	
5297	556	255	1094565	0	586c77	0	0	0	0	0	
5298	589	255	1163b89	0	1bd2c1	0	0	0	0	0	
5299	589	255	1163b89	0	ffe42d3f	0	0	0	0	0	
5300	604	255	f46e9d	0	ff783453	0	0	0	0	0	
5301	293	255	a7c5ac	0	ff204dc5	0	0	0	0	0	
5302	328	255	af004f	0	ff05e668	0	0	0	0	0	
5303	70	255	7d0ccc	0	ff05e668	73d8	0	0	0	0	
5304	2651	0	20774b3	af7b	da740e	49e8	0	0	0	0	
5305	330	0	920563d	0	4082d81	0	0	0	0	0	
5306	3053	0	920563d	ffff4e64	3d6877e	ffffb53e	0	0	0	0	
5307	4805	255	0	0	1179eca	0	0	0	0	0	
5308	66	255	0	0	1179eca	ffff11fd	0	0	0	0	
5309	1113	0	ff9d0e73	ffffbc6f	ff258bf2	ffff4e9e	0	0	0	0	
